State,"DAY 0 00:00:00","DAY 1 00:00:00","DAY 2 00:00:00","DAY 3 00:00:00","DAY 4 00:00:00","DAY 5 00:00:00","DAY 6 00:00:00","DAY 0 00:15:00","DAY 1 00:15:00","DAY 2 00:15:00","DAY 3 00:15:00","DAY 4 00:15:00","DAY 5 00:15:00","DAY 6 00:15:00","DAY 0 00:30:00","DAY 1 00:30:00","DAY 2 00:30:00","DAY 3 00:30:00","DAY 4 00:30:00","DAY 5 00:30:00","DAY 6 00:30:00","DAY 0 00:45:00","DAY 1 00:45:00","DAY 2 00:45:00","DAY 3 00:45:00","DAY 4 00:45:00","DAY 5 00:45:00","DAY 6 00:45:00","DAY 0 01:00:00","DAY 1 01:00:00","DAY 2 01:00:00","DAY 3 01:00:00","DAY 4 01:00:00","DAY 5 01:00:00","DAY 6 01:00:00","DAY 0 01:15:00","DAY 1 01:15:00","DAY 2 01:15:00","DAY 3 01:15:00","DAY 4 01:15:00","DAY 5 01:15:00","DAY 6 01:15:00","DAY 0 01:30:00","DAY 1 01:30:00","DAY 2 01:30:00","DAY 3 01:30:00","DAY 4 01:30:00","DAY 5 01:30:00","DAY 6 01:30:00","DAY 0 01:45:00","DAY 1 01:45:00","DAY 2 01:45:00","DAY 3 01:45:00","DAY 4 01:45:00","DAY 5 01:45:00","DAY 6 01:45:00","DAY 0 02:00:00","DAY 1 02:00:00","DAY 2 02:00:00","DAY 3 02:00:00","DAY 4 02:00:00","DAY 5 02:00:00","DAY 6 02:00:00","DAY 0 02:15:00","DAY 1 02:15:00","DAY 2 02:15:00","DAY 3 02:15:00","DAY 4 02:15:00","DAY 5 02:15:00","DAY 6 02:15:00","DAY 0 02:30:00","DAY 1 02:30:00","DAY 2 02:30:00","DAY 3 02:30:00","DAY 4 02:30:00","DAY 5 02:30:00","DAY 6 02:30:00","DAY 0 02:45:00","DAY 1 02:45:00","DAY 2 02:45:00","DAY 3 02:45:00","DAY 4 02:45:00","DAY 5 02:45:00","DAY 6 02:45:00","DAY 0 03:00:00","DAY 1 03:00:00","DAY 2 03:00:00","DAY 3 03:00:00","DAY 4 03:00:00","DAY 5 03:00:00","DAY 6 03:00:00","DAY 0 03:15:00","DAY 1 03:15:00","DAY 2 03:15:00","DAY 3 03:15:00","DAY 4 03:15:00","DAY 5 03:15:00","DAY 6 03:15:00","DAY 0 03:30:00","DAY 1 03:30:00","DAY 2 03:30:00","DAY 3 03:30:00","DAY 4 03:30:00","DAY 5 03:30:00","DAY 6 03:30:00","DAY 0 03:45:00","DAY 1 03:45:00","DAY 2 03:45:00","DAY 3 03:45:00","DAY 4 03:45:00","DAY 5 03:45:00","DAY 6 03:45:00","DAY 0 04:00:00","DAY 1 04:00:00","DAY 2 04:00:00","DAY 3 04:00:00","DAY 4 04:00:00","DAY 5 04:00:00","DAY 6 04:00:00","DAY 0 04:15:00","DAY 1 04:15:00","DAY 2 04:15:00","DAY 3 04:15:00","DAY 4 04:15:00","DAY 5 04:15:00","DAY 6 04:15:00","DAY 0 04:30:00","DAY 1 04:30:00","DAY 2 04:30:00","DAY 3 04:30:00","DAY 4 04:30:00","DAY 5 04:30:00","DAY 6 04:30:00","DAY 0 04:45:00","DAY 1 04:45:00","DAY 2 04:45:00","DAY 3 04:45:00","DAY 4 04:45:00","DAY 5 04:45:00","DAY 6 04:45:00","DAY 0 05:00:00","DAY 1 05:00:00","DAY 2 05:00:00","DAY 3 05:00:00","DAY 4 05:00:00","DAY 5 05:00:00","DAY 6 05:00:00","DAY 0 05:15:00","DAY 1 05:15:00","DAY 2 05:15:00","DAY 3 05:15:00","DAY 4 05:15:00","DAY 5 05:15:00","DAY 6 05:15:00","DAY 0 05:30:00","DAY 1 05:30:00","DAY 2 05:30:00","DAY 3 05:30:00","DAY 4 05:30:00","DAY 5 05:30:00","DAY 6 05:30:00","DAY 0 05:45:00","DAY 1 05:45:00","DAY 2 05:45:00","DAY 3 05:45:00","DAY 4 05:45:00","DAY 5 05:45:00","DAY 6 05:45:00","DAY 0 06:00:00","DAY 1 06:00:00","DAY 2 06:00:00","DAY 3 06:00:00","DAY 4 06:00:00","DAY 5 06:00:00","DAY 6 06:00:00","DAY 0 06:15:00","DAY 1 06:15:00","DAY 2 06:15:00","DAY 3 06:15:00","DAY 4 06:15:00","DAY 5 06:15:00","DAY 6 06:15:00","DAY 0 06:30:00","DAY 1 06:30:00","DAY 2 06:30:00","DAY 3 06:30:00","DAY 4 06:30:00","DAY 5 06:30:00","DAY 6 06:30:00","DAY 0 06:45:00","DAY 1 06:45:00","DAY 2 06:45:00","DAY 3 06:45:00","DAY 4 06:45:00","DAY 5 06:45:00","DAY 6 06:45:00","DAY 0 07:00:00","DAY 1 07:00:00","DAY 2 07:00:00","DAY 3 07:00:00","DAY 4 07:00:00","DAY 5 07:00:00","DAY 6 07:00:00","DAY 0 07:15:00","DAY 1 07:15:00","DAY 2 07:15:00","DAY 3 07:15:00","DAY 4 07:15:00","DAY 5 07:15:00","DAY 6 07:15:00","DAY 0 07:30:00","DAY 1 07:30:00","DAY 2 07:30:00","DAY 3 07:30:00","DAY 4 07:30:00","DAY 5 07:30:00","DAY 6 07:30:00","DAY 0 07:45:00","DAY 1 07:45:00","DAY 2 07:45:00","DAY 3 07:45:00","DAY 4 07:45:00","DAY 5 07:45:00","DAY 6 07:45:00","DAY 0 08:00:00","DAY 1 08:00:00","DAY 2 08:00:00","DAY 3 08:00:00","DAY 4 08:00:00","DAY 5 08:00:00","DAY 6 08:00:00","DAY 0 08:15:00","DAY 1 08:15:00","DAY 2 08:15:00","DAY 3 08:15:00","DAY 4 08:15:00","DAY 5 08:15:00","DAY 6 08:15:00","DAY 0 08:30:00","DAY 1 08:30:00","DAY 2 08:30:00","DAY 3 08:30:00","DAY 4 08:30:00","DAY 5 08:30:00","DAY 6 08:30:00","DAY 0 08:45:00","DAY 1 08:45:00","DAY 2 08:45:00","DAY 3 08:45:00","DAY 4 08:45:00","DAY 5 08:45:00","DAY 6 08:45:00","DAY 0 09:00:00","DAY 1 09:00:00","DAY 2 09:00:00","DAY 3 09:00:00","DAY 4 09:00:00","DAY 5 09:00:00","DAY 6 09:00:00","DAY 0 09:15:00","DAY 1 09:15:00","DAY 2 09:15:00","DAY 3 09:15:00","DAY 4 09:15:00","DAY 5 09:15:00","DAY 6 09:15:00","DAY 0 09:30:00","DAY 1 09:30:00","DAY 2 09:30:00","DAY 3 09:30:00","DAY 4 09:30:00","DAY 5 09:30:00","DAY 6 09:30:00","DAY 0 09:45:00","DAY 1 09:45:00","DAY 2 09:45:00","DAY 3 09:45:00","DAY 4 09:45:00","DAY 5 09:45:00","DAY 6 09:45:00","DAY 0 10:00:00","DAY 1 10:00:00","DAY 2 10:00:00","DAY 3 10:00:00","DAY 4 10:00:00","DAY 5 10:00:00","DAY 6 10:00:00","DAY 0 10:15:00","DAY 1 10:15:00","DAY 2 10:15:00","DAY 3 10:15:00","DAY 4 10:15:00","DAY 5 10:15:00","DAY 6 10:15:00","DAY 0 10:30:00","DAY 1 10:30:00","DAY 2 10:30:00","DAY 3 10:30:00","DAY 4 10:30:00","DAY 5 10:30:00","DAY 6 10:30:00","DAY 0 10:45:00","DAY 1 10:45:00","DAY 2 10:45:00","DAY 3 10:45:00","DAY 4 10:45:00","DAY 5 10:45:00","DAY 6 10:45:00","DAY 0 11:00:00","DAY 1 11:00:00","DAY 2 11:00:00","DAY 3 11:00:00","DAY 4 11:00:00","DAY 5 11:00:00","DAY 6 11:00:00","DAY 0 11:15:00","DAY 1 11:15:00","DAY 2 11:15:00","DAY 3 11:15:00","DAY 4 11:15:00","DAY 5 11:15:00","DAY 6 11:15:00","DAY 0 11:30:00","DAY 1 11:30:00","DAY 2 11:30:00","DAY 3 11:30:00","DAY 4 11:30:00","DAY 5 11:30:00","DAY 6 11:30:00","DAY 0 11:45:00","DAY 1 11:45:00","DAY 2 11:45:00","DAY 3 11:45:00","DAY 4 11:45:00","DAY 5 11:45:00","DAY 6 11:45:00","DAY 0 12:00:00","DAY 1 12:00:00","DAY 2 12:00:00","DAY 3 12:00:00","DAY 4 12:00:00","DAY 5 12:00:00","DAY 6 12:00:00","DAY 0 12:15:00","DAY 1 12:15:00","DAY 2 12:15:00","DAY 3 12:15:00","DAY 4 12:15:00","DAY 5 12:15:00","DAY 6 12:15:00","DAY 0 12:30:00","DAY 1 12:30:00","DAY 2 12:30:00","DAY 3 12:30:00","DAY 4 12:30:00","DAY 5 12:30:00","DAY 6 12:30:00","DAY 0 12:45:00","DAY 1 12:45:00","DAY 2 12:45:00","DAY 3 12:45:00","DAY 4 12:45:00","DAY 5 12:45:00","DAY 6 12:45:00","DAY 0 13:00:00","DAY 1 13:00:00","DAY 2 13:00:00","DAY 3 13:00:00","DAY 4 13:00:00","DAY 5 13:00:00","DAY 6 13:00:00","DAY 0 13:15:00","DAY 1 13:15:00","DAY 2 13:15:00","DAY 3 13:15:00","DAY 4 13:15:00","DAY 5 13:15:00","DAY 6 13:15:00","DAY 0 13:30:00","DAY 1 13:30:00","DAY 2 13:30:00","DAY 3 13:30:00","DAY 4 13:30:00","DAY 5 13:30:00","DAY 6 13:30:00","DAY 0 13:45:00","DAY 1 13:45:00","DAY 2 13:45:00","DAY 3 13:45:00","DAY 4 13:45:00","DAY 5 13:45:00","DAY 6 13:45:00","DAY 0 14:00:00","DAY 1 14:00:00","DAY 2 14:00:00","DAY 3 14:00:00","DAY 4 14:00:00","DAY 5 14:00:00","DAY 6 14:00:00","DAY 0 14:15:00","DAY 1 14:15:00","DAY 2 14:15:00","DAY 3 14:15:00","DAY 4 14:15:00","DAY 5 14:15:00","DAY 6 14:15:00","DAY 0 14:30:00","DAY 1 14:30:00","DAY 2 14:30:00","DAY 3 14:30:00","DAY 4 14:30:00","DAY 5 14:30:00","DAY 6 14:30:00","DAY 0 14:45:00","DAY 1 14:45:00","DAY 2 14:45:00","DAY 3 14:45:00","DAY 4 14:45:00","DAY 5 14:45:00","DAY 6 14:45:00","DAY 0 15:00:00","DAY 1 15:00:00","DAY 2 15:00:00","DAY 3 15:00:00","DAY 4 15:00:00","DAY 5 15:00:00","DAY 6 15:00:00","DAY 0 15:15:00","DAY 1 15:15:00","DAY 2 15:15:00","DAY 3 15:15:00","DAY 4 15:15:00","DAY 5 15:15:00","DAY 6 15:15:00","DAY 0 15:30:00","DAY 1 15:30:00","DAY 2 15:30:00","DAY 3 15:30:00","DAY 4 15:30:00","DAY 5 15:30:00","DAY 6 15:30:00","DAY 0 15:45:00","DAY 1 15:45:00","DAY 2 15:45:00","DAY 3 15:45:00","DAY 4 15:45:00","DAY 5 15:45:00","DAY 6 15:45:00","DAY 0 16:00:00","DAY 1 16:00:00","DAY 2 16:00:00","DAY 3 16:00:00","DAY 4 16:00:00","DAY 5 16:00:00","DAY 6 16:00:00","DAY 0 16:15:00","DAY 1 16:15:00","DAY 2 16:15:00","DAY 3 16:15:00","DAY 4 16:15:00","DAY 5 16:15:00","DAY 6 16:15:00","DAY 0 16:30:00","DAY 1 16:30:00","DAY 2 16:30:00","DAY 3 16:30:00","DAY 4 16:30:00","DAY 5 16:30:00","DAY 6 16:30:00","DAY 0 16:45:00","DAY 1 16:45:00","DAY 2 16:45:00","DAY 3 16:45:00","DAY 4 16:45:00","DAY 5 16:45:00","DAY 6 16:45:00","DAY 0 17:00:00","DAY 1 17:00:00","DAY 2 17:00:00","DAY 3 17:00:00","DAY 4 17:00:00","DAY 5 17:00:00","DAY 6 17:00:00","DAY 0 17:15:00","DAY 1 17:15:00","DAY 2 17:15:00","DAY 3 17:15:00","DAY 4 17:15:00","DAY 5 17:15:00","DAY 6 17:15:00","DAY 0 17:30:00","DAY 1 17:30:00","DAY 2 17:30:00","DAY 3 17:30:00","DAY 4 17:30:00","DAY 5 17:30:00","DAY 6 17:30:00","DAY 0 17:45:00","DAY 1 17:45:00","DAY 2 17:45:00","DAY 3 17:45:00","DAY 4 17:45:00","DAY 5 17:45:00","DAY 6 17:45:00","DAY 0 18:00:00","DAY 1 18:00:00","DAY 2 18:00:00","DAY 3 18:00:00","DAY 4 18:00:00","DAY 5 18:00:00","DAY 6 18:00:00","DAY 0 18:15:00","DAY 1 18:15:00","DAY 2 18:15:00","DAY 3 18:15:00","DAY 4 18:15:00","DAY 5 18:15:00","DAY 6 18:15:00","DAY 0 18:30:00","DAY 1 18:30:00","DAY 2 18:30:00","DAY 3 18:30:00","DAY 4 18:30:00","DAY 5 18:30:00","DAY 6 18:30:00","DAY 0 18:45:00","DAY 1 18:45:00","DAY 2 18:45:00","DAY 3 18:45:00","DAY 4 18:45:00","DAY 5 18:45:00","DAY 6 18:45:00","DAY 0 19:00:00","DAY 1 19:00:00","DAY 2 19:00:00","DAY 3 19:00:00","DAY 4 19:00:00","DAY 5 19:00:00","DAY 6 19:00:00","DAY 0 19:15:00","DAY 1 19:15:00","DAY 2 19:15:00","DAY 3 19:15:00","DAY 4 19:15:00","DAY 5 19:15:00","DAY 6 19:15:00","DAY 0 19:30:00","DAY 1 19:30:00","DAY 2 19:30:00","DAY 3 19:30:00","DAY 4 19:30:00","DAY 5 19:30:00","DAY 6 19:30:00","DAY 0 19:45:00","DAY 1 19:45:00","DAY 2 19:45:00","DAY 3 19:45:00","DAY 4 19:45:00","DAY 5 19:45:00","DAY 6 19:45:00","DAY 0 20:00:00","DAY 1 20:00:00","DAY 2 20:00:00","DAY 3 20:00:00","DAY 4 20:00:00","DAY 5 20:00:00","DAY 6 20:00:00","DAY 0 20:15:00","DAY 1 20:15:00","DAY 2 20:15:00","DAY 3 20:15:00","DAY 4 20:15:00","DAY 5 20:15:00","DAY 6 20:15:00","DAY 0 20:30:00","DAY 1 20:30:00","DAY 2 20:30:00","DAY 3 20:30:00","DAY 4 20:30:00","DAY 5 20:30:00","DAY 6 20:30:00","DAY 0 20:45:00","DAY 1 20:45:00","DAY 2 20:45:00","DAY 3 20:45:00","DAY 4 20:45:00","DAY 5 20:45:00","DAY 6 20:45:00","DAY 0 21:00:00","DAY 1 21:00:00","DAY 2 21:00:00","DAY 3 21:00:00","DAY 4 21:00:00","DAY 5 21:00:00","DAY 6 21:00:00","DAY 0 21:15:00","DAY 1 21:15:00","DAY 2 21:15:00","DAY 3 21:15:00","DAY 4 21:15:00","DAY 5 21:15:00","DAY 6 21:15:00","DAY 0 21:30:00","DAY 1 21:30:00","DAY 2 21:30:00","DAY 3 21:30:00","DAY 4 21:30:00","DAY 5 21:30:00","DAY 6 21:30:00","DAY 0 21:45:00","DAY 1 21:45:00","DAY 2 21:45:00","DAY 3 21:45:00","DAY 4 21:45:00","DAY 5 21:45:00","DAY 6 21:45:00","DAY 0 22:00:00","DAY 1 22:00:00","DAY 2 22:00:00","DAY 3 22:00:00","DAY 4 22:00:00","DAY 5 22:00:00","DAY 6 22:00:00","DAY 0 22:15:00","DAY 1 22:15:00","DAY 2 22:15:00","DAY 3 22:15:00","DAY 4 22:15:00","DAY 5 22:15:00","DAY 6 22:15:00","DAY 0 22:30:00","DAY 1 22:30:00","DAY 2 22:30:00","DAY 3 22:30:00","DAY 4 22:30:00","DAY 5 22:30:00","DAY 6 22:30:00","DAY 0 22:45:00","DAY 1 22:45:00","DAY 2 22:45:00","DAY 3 22:45:00","DAY 4 22:45:00","DAY 5 22:45:00","DAY 6 22:45:00","DAY 0 23:00:00","DAY 1 23:00:00","DAY 2 23:00:00","DAY 3 23:00:00","DAY 4 23:00:00","DAY 5 23:00:00","DAY 6 23:00:00","DAY 0 23:15:00","DAY 1 23:15:00","DAY 2 23:15:00","DAY 3 23:15:00","DAY 4 23:15:00","DAY 5 23:15:00","DAY 6 23:15:00","DAY 0 23:30:00","DAY 1 23:30:00","DAY 2 23:30:00","DAY 3 23:30:00","DAY 4 23:30:00","DAY 5 23:30:00","DAY 6 23:30:00","DAY 0 23:45:00","DAY 1 23:45:00","DAY 2 23:45:00","DAY 3 23:45:00","DAY 4 23:45:00","DAY 5 23:45:00","DAY 6 23:45:00","DAY 0 Total","DAY 1 Total","DAY 2 Total","DAY 3 Total","DAY 4 Total","DAY 5 Total","DAY 6 Total"
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,4,1,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,1,0,0,0,5,1,0,0,0,0,0,2,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,4,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,94,8,3,1,3,5
